member_id,nudge_date,channel,acted_within_14d
M01041,2026-02-15,in_app,0
M01041,2025-08-29,in_app,0
M01041,2026-01-18,in_app,0
M01041,2025-09-03,push,0
M01041,2026-02-11,in_app,1
M01041,2026-04-05,push,1
M01041,2026-02-10,email,0
M01042,2026-06-21,in_app,1
M01042,2026-02-21,email,0
M01042,2026-02-06,push,1
M01042,2025-09-25,in_app,0
M01042,2025-10-31,email,0
M01042,2025-10-29,email,0
M01042,2026-07-16,email,1
M01042,2026-05-24,in_app,0
M01042,2025-07-25,in_app,0
M01042,2025-11-13,email,1
M01042,2026-07-17,in_app,0
M01043,2026-06-12,push,0
M01043,2026-04-03,in_app,1
M01043,2025-10-27,in_app,0
M01043,2026-05-18,email,0
M01043,2026-05-17,in_app,0
M01043,2026-03-22,in_app,0
M01043,2026-03-20,email,0
M01044,2026-04-14,push,0
M01044,2026-03-01,in_app,0
M01044,2026-01-03,email,0
M01044,2025-11-15,push,1
M01044,2026-07-08,push,1
M01044,2025-08-18,push,1
M01044,2025-08-25,email,0
M01044,2025-12-29,email,0
M01044,2026-06-22,in_app,1
M01044,2026-06-29,email,0
M01044,2026-07-04,push,0
M01044,2026-01-21,email,1
M01044,2026-04-24,email,1
M01045,2026-01-19,email,0
M01045,2026-04-17,email,0
M01045,2025-10-10,email,0
M01045,2025-12-16,push,0
M01045,2025-11-14,email,0
M01045,2026-06-22,push,0
M01045,2026-04-27,in_app,1
M01045,2026-01-06,in_app,0
M01045,2026-03-28,push,0
M01045,2026-02-14,in_app,1
M01046,2025-12-23,email,1
M01046,2026-05-04,email,1
M01046,2025-09-06,email,1
M01046,2025-12-06,email,0
M01046,2026-01-06,in_app,1
M01046,2026-06-01,push,1
M01046,2025-12-06,in_app,1
M01046,2026-02-08,in_app,1
M01047,2026-01-17,push,0
M01047,2026-06-08,in_app,0
M01047,2026-01-19,in_app,0
M01047,2026-05-27,email,0
M01047,2026-05-18,push,0
M01047,2025-08-26,push,1
M01047,2025-08-07,email,0
M01047,2025-10-18,email,1
M01047,2026-05-09,in_app,1
M01047,2026-02-22,email,0
M01047,2025-11-13,email,0
M01047,2026-04-11,email,0
M01047,2026-06-11,email,0
M01047,2026-07-18,push,1
M01047,2026-02-07,push,0
M01047,2025-07-24,in_app,1
M01048,2026-05-14,push,0
M01048,2026-05-27,in_app,1
M01048,2025-10-17,push,1
M01048,2026-03-13,push,0
M01048,2025-10-14,email,0
M01048,2026-04-29,in_app,0
M01048,2026-01-20,email,0
M01048,2025-08-13,in_app,0
M01048,2025-11-26,in_app,0
M01048,2025-10-26,email,1
M01049,2026-01-06,in_app,1
M01049,2026-02-11,in_app,0
M01049,2026-06-05,in_app,1
M01049,2025-11-25,in_app,0
M01049,2026-07-23,push,0
M01049,2026-05-22,email,1
M01049,2025-09-26,in_app,1
M01049,2026-01-13,email,1
M01050,2026-06-16,email,1
M01050,2025-09-13,in_app,0
M01050,2025-09-03,email,0
M01050,2026-06-01,push,0
M01050,2026-04-03,email,0
M01050,2026-04-17,in_app,0
M01050,2026-07-06,email,0
M01050,2025-09-16,push,0
M01050,2026-03-13,email,0
M01050,2025-08-22,push,0
M01051,2025-09-26,email,1
M01051,2025-12-12,in_app,0
M01051,2025-08-10,email,1
M01051,2025-12-28,in_app,1
M01051,2025-10-14,in_app,1
M01051,2025-10-16,in_app,1
M01051,2026-02-17,email,1
M01052,2026-01-25,in_app,1
M01052,2026-03-09,in_app,1
M01052,2025-12-07,in_app,1
M01052,2026-01-20,push,0
M01052,2026-02-28,in_app,1
M01052,2025-12-26,push,0
M01052,2026-03-13,in_app,0
M01052,2026-05-25,in_app,1
M01052,2025-10-12,email,0
M01052,2025-09-18,push,0
M01052,2025-10-30,in_app,0
M01053,2026-04-24,email,0
M01053,2026-05-28,email,0
M01053,2026-01-01,in_app,0
M01053,2025-07-25,push,1
M01053,2026-02-19,in_app,0
M01053,2025-08-10,email,0
M01053,2026-02-14,in_app,0
M01053,2025-10-26,email,0
M01054,2026-04-10,push,1
M01054,2025-12-05,push,0
M01054,2026-06-16,push,0
M01054,2026-03-20,push,1
M01054,2025-08-13,in_app,0
M01054,2025-11-14,email,1
M01054,2026-05-09,email,0
M01055,2025-12-07,in_app,0
M01055,2025-10-30,push,0
M01055,2026-01-10,in_app,1
M01055,2026-07-20,email,1
M01055,2025-08-17,in_app,1
M01055,2026-02-02,in_app,1
M01055,2026-01-22,push,0
M01055,2026-05-16,push,0
M01055,2026-06-05,push,0
M01055,2025-12-24,in_app,0
M01056,2025-11-10,in_app,0
M01056,2026-03-15,email,0
M01056,2026-03-24,in_app,0
M01056,2026-02-26,email,0
M01056,2025-12-13,in_app,0
M01056,2025-08-11,in_app,0
M01056,2025-10-26,in_app,0
M01056,2026-02-26,in_app,0
M01057,2025-08-29,email,0
M01057,2026-03-09,push,0
M01057,2025-09-20,in_app,1
M01057,2025-08-29,email,0
M01057,2026-04-15,in_app,1
M01057,2026-02-04,in_app,0
M01057,2026-04-28,email,0
M01058,2025-11-07,in_app,1
M01058,2026-07-23,in_app,1
M01058,2026-03-21,in_app,1
M01058,2026-06-09,push,1
M01058,2026-05-26,push,0
M01058,2026-04-30,email,0
M01058,2025-09-03,in_app,0
M01059,2026-04-22,push,1
M01059,2026-01-24,push,1
M01059,2025-10-25,in_app,1
M01059,2026-03-23,in_app,1
M01059,2026-03-08,email,1
M01060,2025-10-23,push,1
M01060,2026-01-25,push,0
M01060,2025-12-16,push,0
M01060,2025-11-13,in_app,1
M01060,2026-04-02,push,0
M01060,2026-02-13,in_app,1
M01060,2026-07-17,push,1
M01061,2026-01-06,email,1
M01061,2026-02-07,in_app,0
M01061,2026-05-20,in_app,1
M01061,2026-06-02,email,1
M01061,2025-09-07,push,0
M01061,2026-02-24,email,0
M01061,2026-02-13,in_app,0
M01061,2025-11-20,in_app,0
M01062,2026-01-21,push,0
M01062,2025-07-27,push,0
M01062,2025-10-24,email,1
M01062,2025-09-28,email,0
M01062,2025-12-13,in_app,0
M01062,2025-10-28,push,0
M01062,2026-02-17,email,0
M01063,2025-12-10,in_app,1
M01063,2026-07-05,in_app,0
M01063,2025-08-14,in_app,1
M01063,2026-04-22,push,1
M01063,2025-12-09,in_app,1
M01063,2025-09-21,in_app,1
M01063,2025-09-06,push,1
M01063,2026-06-22,email,0
M01063,2026-02-03,push,1
M01063,2026-02-27,push,1
M01063,2025-10-19,email,0
M01063,2025-09-08,in_app,0
M01064,2025-07-24,push,1
M01064,2025-11-19,in_app,0
M01064,2026-05-29,in_app,0
M01064,2026-02-24,in_app,1
M01064,2026-01-29,in_app,1
M01064,2025-11-03,email,1
M01064,2026-04-10,push,1
M01064,2026-07-12,in_app,0
M01065,2025-11-29,email,1
M01065,2025-12-23,push,1
M01065,2025-08-23,push,0
M01065,2025-11-15,email,1
M01065,2025-08-19,email,0
M01065,2026-05-18,in_app,1
M01065,2026-02-12,in_app,0
M01065,2026-02-21,in_app,0
M01066,2026-04-18,in_app,0
M01066,2025-10-15,push,0
M01066,2026-02-04,email,1
M01066,2025-10-20,push,1
M01066,2026-02-20,email,0
M01066,2025-08-31,email,0
M01066,2026-05-02,in_app,0
M01066,2025-10-12,email,0
M01066,2026-05-24,email,0
M01066,2026-05-05,in_app,0
M01066,2025-12-20,email,0
M01066,2026-06-09,in_app,0
M01066,2025-08-04,email,0
M01066,2026-02-28,push,0
M01066,2026-07-07,email,1
M01066,2026-03-10,push,0
M01066,2026-04-03,email,0
M01066,2025-12-10,email,0
M01066,2026-03-18,email,0
M01067,2026-05-29,push,1
M01067,2025-12-27,push,0
M01067,2025-09-01,email,1
M01067,2025-12-03,email,1
M01067,2026-04-20,email,1
M01067,2025-10-16,in_app,1
M01067,2025-08-08,in_app,1
M01067,2026-05-15,email,0
M01067,2025-10-06,email,0
M01067,2026-03-29,email,0
M01067,2025-12-20,push,1
M01067,2026-03-15,push,0
M01068,2026-05-17,email,1
M01068,2025-09-09,email,0
M01068,2025-08-07,email,0
M01068,2026-03-05,in_app,0
M01068,2026-05-16,in_app,1
M01068,2025-07-29,email,0
M01068,2026-03-12,in_app,0
M01068,2026-06-03,in_app,0
M01069,2025-08-03,push,0
M01069,2026-03-27,email,0
M01069,2026-01-23,push,1
M01069,2026-06-10,email,0
M01069,2025-07-28,in_app,1
M01069,2026-03-02,in_app,0
M01070,2025-12-22,email,0
M01070,2025-08-31,in_app,0
M01070,2026-04-19,email,0
M01070,2025-11-07,in_app,0
M01070,2025-08-20,in_app,1
M01070,2025-10-04,push,1
M01070,2026-04-26,in_app,1
M01070,2025-10-06,push,0
M01070,2026-03-30,push,0
M01071,2026-02-10,push,0
M01071,2025-08-20,email,0
M01071,2025-10-09,in_app,0
M01071,2025-12-12,email,0
M01071,2026-07-03,in_app,0
M01071,2026-05-31,email,0
M01071,2026-01-02,in_app,1
M01071,2026-05-20,email,0
M01071,2026-01-22,push,1
M01071,2025-07-23,in_app,0
M01071,2025-09-25,in_app,0
M01071,2025-12-27,email,0
M01071,2026-06-02,email,0
M01071,2026-03-01,email,1
M01071,2025-09-11,email,0
M01071,2025-08-19,in_app,0
M01072,2026-03-22,push,0
M01072,2026-06-25,push,0
M01072,2025-12-02,in_app,1
M01072,2026-05-12,email,1
M01072,2026-01-27,in_app,0
M01072,2026-03-14,email,0
M01072,2025-08-15,email,0
M01072,2025-10-21,email,0
M01072,2026-07-20,email,0
M01072,2026-01-12,in_app,1
M01072,2025-12-28,push,0
M01072,2026-07-23,push,0
M01073,2026-03-09,email,0
M01073,2026-01-08,in_app,1
M01073,2025-09-29,in_app,1
M01073,2026-01-12,email,0
M01073,2026-07-16,email,1
M01073,2026-06-03,push,1
M01074,2026-01-01,email,0
M01074,2026-06-09,push,1
M01074,2025-11-22,in_app,0
M01074,2026-07-05,push,1
M01074,2026-06-22,email,1
M01074,2025-08-20,in_app,0
M01074,2026-04-24,push,1
M01075,2025-12-06,push,1
M01075,2025-12-04,push,0
M01075,2026-05-23,email,1
M01075,2025-11-09,email,0
M01075,2025-11-08,email,0
M01075,2026-05-07,push,1
M01075,2026-01-15,email,0
M01075,2026-04-15,in_app,0
M01075,2025-07-31,push,0
M01075,2025-09-17,in_app,1
M01076,2025-12-20,in_app,1
M01076,2026-07-04,in_app,0
M01076,2026-04-01,in_app,0
M01076,2026-03-16,in_app,0
M01076,2026-03-31,push,0
M01076,2025-12-24,email,1
M01076,2025-10-20,email,0
M01076,2026-06-25,email,0
M01076,2026-02-03,in_app,1
M01076,2026-04-04,in_app,0
M01076,2025-11-30,in_app,0
M01076,2026-04-03,in_app,0
M01076,2026-07-08,email,1
M01076,2026-02-21,push,1
M01076,2025-09-15,push,0
M01077,2025-12-08,in_app,0
M01077,2025-09-30,push,0
M01077,2026-06-08,push,0
M01077,2025-09-29,in_app,0
M01077,2025-11-26,push,0
M01077,2026-01-05,email,0
M01077,2025-12-16,email,0
M01077,2026-06-25,email,1
M01077,2026-04-19,email,0
M01078,2025-07-30,email,0
M01078,2026-05-02,push,0
M01078,2025-11-27,in_app,0
M01078,2026-05-27,push,0
M01078,2025-10-18,email,0
M01078,2025-07-26,email,0
M01078,2025-09-21,push,0
M01078,2026-03-14,email,0
M01078,2026-07-03,push,0
M01078,2025-09-11,in_app,0
M01078,2026-03-08,email,0
M01078,2026-04-05,in_app,0
M01078,2025-12-19,in_app,0
M01078,2026-01-03,push,0
M01078,2025-10-12,in_app,0
M01078,2026-04-04,in_app,0
M01078,2025-11-21,in_app,0
M01079,2026-07-16,in_app,1
M01079,2025-12-31,email,1
M01079,2025-09-15,email,0
M01079,2026-03-08,email,1
M01080,2025-12-21,email,1
M01080,2025-09-16,in_app,0
M01080,2025-12-15,push,1
M01080,2026-04-29,email,0
M01081,2026-07-13,in_app,0
M01081,2025-10-23,email,1
M01081,2025-10-14,email,0
M01081,2026-05-10,push,1
M01081,2026-04-23,email,1
M01081,2026-06-28,email,1
M01081,2026-02-21,email,1
M01081,2025-11-13,in_app,1
M01082,2026-07-08,in_app,0
M01082,2025-08-19,email,1
M01082,2025-10-21,in_app,0
M01082,2026-04-16,email,0
M01082,2026-05-20,in_app,1
M01082,2026-05-21,email,1
M01082,2025-09-28,push,1
M01082,2026-04-26,push,1
M01083,2026-03-13,push,0
M01083,2026-02-20,push,1
M01083,2025-08-21,email,0
M01083,2025-08-15,in_app,0
M01083,2026-07-05,in_app,0
M01084,2026-05-20,push,0
M01084,2025-08-07,email,0
M01084,2025-08-09,push,0
M01084,2026-03-08,in_app,0
M01084,2025-08-20,push,0
M01084,2026-06-27,push,0
M01084,2025-08-17,push,0
M01084,2025-10-16,email,0
M01084,2026-04-05,in_app,1
M01084,2025-09-07,in_app,0
M01085,2025-09-28,email,0
M01085,2026-06-14,email,0
M01085,2026-02-21,push,0
M01085,2025-10-07,in_app,0
M01085,2026-04-05,push,1
M01086,2025-10-14,in_app,1
M01086,2025-11-03,push,1
M01086,2026-03-12,email,0
M01086,2026-05-25,push,1
M01086,2026-03-08,in_app,1
M01086,2026-02-25,in_app,1
M01086,2025-08-09,email,0
M01086,2025-12-30,push,1
M01086,2025-12-19,in_app,0
M01086,2025-10-16,push,1
M01086,2026-07-21,push,1
M01086,2026-02-26,push,1
M01086,2025-09-23,in_app,0
M01086,2026-03-19,in_app,0
M01087,2026-07-19,push,0
M01087,2026-01-29,in_app,0
M01087,2026-06-11,email,1
M01087,2026-01-20,email,0
M01087,2025-11-27,push,0
M01087,2025-08-10,push,0
M01088,2025-09-11,in_app,1
M01088,2025-10-31,email,1
M01088,2025-12-29,email,0
M01088,2026-05-25,push,0
M01088,2026-06-13,push,0
M01088,2026-01-30,push,0
M01088,2025-12-19,in_app,0
M01088,2026-02-07,push,0
M01088,2026-03-26,in_app,1
M01089,2026-06-28,in_app,1
M01089,2025-11-19,email,1
M01089,2026-07-05,push,1
M01089,2025-11-08,push,1
M01089,2025-08-09,in_app,1
M01089,2026-05-03,email,0
M01089,2026-05-21,in_app,1
M01089,2026-02-25,in_app,1
M01089,2026-04-23,email,1
M01090,2026-02-03,in_app,1
M01090,2025-09-01,push,1
M01090,2025-08-27,push,1
M01090,2025-09-03,email,1
M01090,2025-10-19,email,1
M01090,2026-04-30,email,1
M01091,2026-04-04,in_app,0
M01091,2026-01-24,push,0
M01091,2025-07-30,email,0
M01091,2026-06-07,in_app,1
M01091,2025-10-05,in_app,1
M01091,2026-02-28,push,1
M01091,2026-07-22,push,0
M01092,2026-01-20,in_app,0
M01092,2025-12-14,email,1
M01092,2026-07-02,push,0
M01092,2026-06-08,in_app,0
M01092,2026-03-04,in_app,1
M01092,2025-08-18,in_app,1
M01092,2026-01-03,in_app,1
M01092,2026-01-29,email,1
M01092,2026-07-22,email,1
M01092,2026-06-14,email,1
M01092,2026-03-02,email,0
M01093,2025-07-30,push,1
M01093,2026-04-19,push,1
M01093,2025-08-29,email,0
M01093,2025-08-04,email,1
M01093,2026-04-05,email,0
M01093,2026-04-11,push,0
M01094,2025-10-13,email,1
M01094,2026-06-20,push,0
M01094,2026-07-12,in_app,0
M01094,2025-10-17,push,0
M01094,2026-06-25,push,0
M01094,2026-06-02,email,0
M01094,2025-11-22,push,0
M01095,2026-07-20,in_app,0
M01095,2025-12-22,in_app,1
M01095,2026-04-25,push,1
M01095,2025-12-31,email,1
M01095,2025-08-28,push,1
M01096,2026-07-12,in_app,0
M01096,2026-01-27,push,0
M01096,2025-12-04,push,0
M01096,2026-03-25,email,0
M01096,2026-01-07,in_app,0
M01096,2025-07-31,push,1
M01096,2026-01-13,in_app,0
M01096,2025-11-11,in_app,1
M01096,2026-03-15,email,1
M01096,2025-10-01,push,1
M01097,2025-12-24,email,1
M01097,2026-07-21,email,1
M01097,2026-06-19,email,1
M01097,2025-09-19,push,0
M01097,2026-07-17,push,1
M01097,2026-04-14,push,1
M01097,2025-12-11,push,1
M01097,2025-11-21,email,1
M01097,2026-07-05,push,0
M01097,2025-08-30,email,0
M01097,2025-12-14,in_app,1
M01097,2025-08-29,email,1
M01097,2025-09-21,email,1
M01097,2026-01-26,in_app,0
M01097,2026-05-28,in_app,0
M01097,2026-05-07,push,0
M01098,2025-08-08,email,1
M01098,2025-12-29,email,1
M01098,2026-02-21,email,1
M01098,2026-05-02,push,0
M01098,2025-08-17,email,0
M01098,2025-11-12,push,0
M01098,2025-12-22,email,0
M01098,2026-05-18,push,1
M01099,2025-10-05,in_app,0
M01099,2026-07-15,push,1
M01099,2025-09-13,in_app,1
M01099,2026-06-28,in_app,1
M01099,2025-12-05,email,0
M01099,2026-05-11,push,1
M01099,2026-02-22,in_app,0
M01099,2025-12-06,email,0
M01099,2026-06-18,email,0
M01099,2025-08-28,push,1
M01100,2026-07-02,push,0
M01100,2026-05-24,in_app,0
M01100,2026-07-07,email,1
M01100,2026-06-02,email,0
M01100,2025-10-23,in_app,1
M01100,2026-02-25,email,0
M01100,2026-01-06,email,0
M01100,2025-09-14,push,0
M01100,2026-04-11,push,0
M01101,2026-06-20,in_app,1
M01101,2025-08-23,email,1
M01101,2026-05-21,email,0
M01101,2025-08-28,push,1
M01101,2025-11-20,in_app,0
M01101,2025-11-15,in_app,0
M01101,2025-12-25,in_app,0
M01101,2026-04-01,push,0
M01101,2025-11-10,push,0
M01101,2026-05-02,email,0
M01101,2026-05-18,email,0
M01102,2026-03-02,in_app,0
M01102,2026-05-26,email,0
M01102,2026-05-27,push,0
M01102,2025-08-02,email,0
M01103,2026-01-29,in_app,1
M01103,2026-04-16,push,0
M01103,2026-02-21,email,0
M01103,2026-07-18,email,0
M01103,2025-12-22,email,0
M01103,2025-10-31,in_app,1
M01103,2025-09-24,push,0
M01103,2026-07-03,email,1
M01104,2025-08-03,push,0
M01104,2026-01-20,push,0
M01104,2026-02-06,email,0
M01104,2026-07-15,email,0
M01104,2025-09-10,email,0
M01104,2025-07-31,email,0
M01104,2026-07-19,in_app,0
M01104,2025-10-15,email,1
M01104,2025-08-29,email,0
M01104,2025-07-26,in_app,1
M01104,2026-03-20,push,1
M01104,2026-07-01,email,0
M01104,2025-11-14,push,1
M01104,2026-07-03,push,1
M01104,2026-05-21,email,0
M01104,2026-01-09,push,1
M01104,2026-02-05,in_app,1
M01104,2025-09-01,in_app,1
M01105,2025-07-24,push,0
M01105,2026-05-17,in_app,1
M01105,2025-10-16,push,1
M01105,2025-11-25,push,1
M01105,2026-04-24,push,1
M01105,2026-01-15,in_app,0
M01106,2026-01-22,in_app,0
M01106,2026-06-30,in_app,1
M01106,2025-11-09,push,1
M01106,2026-04-02,in_app,1
M01106,2026-02-23,email,1
M01106,2025-12-28,in_app,1
M01106,2025-11-27,in_app,0
M01107,2026-01-03,in_app,0
M01107,2025-08-07,email,1
M01107,2026-03-16,email,1
M01107,2025-11-13,push,0
M01107,2025-11-21,email,1
M01107,2026-04-08,push,0
M01107,2026-04-23,in_app,1
M01107,2026-07-12,push,0
M01107,2026-03-17,push,0
M01108,2026-03-20,push,0
M01108,2025-10-29,in_app,0
M01108,2026-04-18,email,1
M01108,2025-08-17,push,0
M01108,2025-12-09,email,0
M01108,2025-09-20,in_app,0
M01108,2026-05-24,email,1
M01108,2026-03-23,push,1
M01108,2026-04-30,push,0
M01109,2025-11-07,in_app,0
M01109,2025-12-23,in_app,1
M01109,2026-05-25,email,0
M01109,2026-06-17,push,0
M01109,2026-07-06,push,0
M01109,2026-03-17,in_app,0
M01109,2025-11-25,in_app,1
M01110,2025-09-24,push,1
M01110,2025-11-25,email,0
M01110,2025-11-28,push,0
M01110,2026-01-18,email,0
M01110,2025-08-12,push,0
M01110,2026-02-18,push,0
M01110,2026-07-03,push,1
M01110,2025-09-26,in_app,0
M01110,2026-06-01,in_app,1
M01110,2025-11-02,in_app,1
M01111,2025-09-30,email,0
M01111,2026-05-20,email,0
M01111,2026-01-19,in_app,0
M01111,2025-08-23,in_app,0
M01111,2025-10-27,in_app,0
M01111,2025-08-06,email,1
M01111,2026-05-12,push,0
M01111,2025-08-08,push,1
M01111,2026-03-03,push,0
M01111,2026-02-20,email,0
M01111,2026-05-30,push,1
M01112,2025-08-14,in_app,0
M01112,2025-10-05,email,0
M01112,2026-01-27,in_app,0
M01113,2026-02-06,push,0
M01113,2025-09-23,push,0
M01113,2025-11-01,push,1
M01113,2025-12-14,push,1
M01113,2026-02-17,email,1
M01113,2025-12-26,in_app,1
M01113,2025-08-31,in_app,0
M01113,2025-10-01,push,0
M01113,2026-02-03,in_app,1
M01113,2025-12-10,in_app,1
M01113,2026-03-11,push,1
M01114,2026-04-16,push,0
M01114,2026-06-12,push,1
M01114,2026-01-18,in_app,0
M01114,2025-08-01,email,0
M01114,2025-10-01,in_app,1
M01114,2026-04-12,email,1
M01114,2026-04-22,in_app,1
M01114,2026-06-18,in_app,1
M01114,2025-10-03,push,0
M01114,2025-11-24,in_app,1
M01114,2025-11-21,push,0
M01114,2025-08-17,in_app,1
M01114,2026-01-20,push,1
M01115,2025-12-29,in_app,0
M01115,2026-02-20,email,0
M01115,2025-12-30,push,1
M01115,2025-10-26,in_app,0
M01115,2026-06-12,email,0
M01116,2026-04-23,push,0
M01116,2026-03-11,email,0
M01116,2026-01-26,push,1
M01116,2026-02-20,push,0
M01116,2025-09-10,in_app,1
M01116,2025-08-23,email,0
M01116,2026-01-26,push,0
M01116,2026-03-20,in_app,1
M01116,2026-07-07,push,0
M01117,2026-05-31,email,0
M01117,2026-03-19,push,0
M01117,2026-01-04,in_app,1
M01117,2025-11-02,push,1
M01117,2026-07-12,email,0
M01117,2026-02-17,push,0
M01117,2026-03-30,push,0
M01117,2025-12-09,email,0
M01117,2025-07-29,push,1
M01117,2025-11-24,push,0
M01117,2026-06-05,push,0
M01117,2025-11-28,email,0
M01118,2026-04-06,push,0
M01118,2026-02-17,email,0
M01118,2026-02-28,push,1
M01118,2025-08-31,email,1
M01118,2026-06-02,in_app,1
M01118,2025-10-15,email,1
M01118,2026-02-25,push,1
M01118,2026-01-26,in_app,0
M01119,2025-09-07,push,0
M01119,2025-12-25,push,1
M01119,2026-03-31,email,1
M01119,2026-06-19,email,0
M01119,2026-06-20,email,0
M01119,2025-09-12,push,0
M01119,2026-02-21,email,0
M01120,2026-06-20,push,1
M01120,2026-04-07,email,0
M01120,2025-12-14,push,1
M01120,2025-11-30,in_app,0
M01120,2026-06-28,in_app,0
M01120,2025-07-24,in_app,0
M01120,2026-03-19,push,1
M01120,2026-01-03,email,1
M01121,2025-12-24,email,1
M01121,2025-10-29,in_app,1
M01121,2025-11-02,email,1
M01121,2026-04-02,push,0
M01121,2025-11-27,push,0
M01121,2026-07-17,email,0
M01121,2026-05-29,in_app,0
M01122,2026-04-29,push,1
M01122,2026-06-11,email,1
M01122,2025-07-23,push,1
M01122,2025-08-15,in_app,1
M01122,2026-04-15,email,0
M01123,2025-08-28,email,0
M01123,2026-07-05,email,1
M01123,2026-01-19,email,0
M01123,2025-12-12,in_app,0
M01123,2025-10-02,email,1
M01123,2025-10-13,push,1
M01123,2026-05-26,push,0
M01123,2026-05-19,in_app,0
M01123,2026-04-21,email,1
M01123,2025-10-21,email,0
M01124,2025-10-12,email,0
M01124,2025-08-06,push,1
M01124,2025-12-15,push,1
M01124,2026-04-10,push,0
M01124,2025-12-19,push,0
M01124,2026-04-30,email,1
M01124,2025-09-10,push,1
M01124,2026-05-25,push,1
M01124,2026-06-30,push,0
M01124,2025-11-14,push,0
M01124,2025-11-05,push,0
M01124,2025-10-22,push,0
M01125,2026-04-18,email,0
M01125,2026-06-01,email,0
M01125,2026-01-15,email,1
M01125,2026-04-04,email,1
M01126,2026-05-25,push,1
M01126,2025-11-25,push,1
M01126,2025-12-10,email,1
M01126,2026-06-03,email,0
M01126,2025-09-17,in_app,0
M01126,2025-09-16,email,0
M01126,2026-02-23,push,0
M01126,2026-06-05,email,0
M01126,2026-03-16,push,0
M01127,2026-04-25,email,1
M01127,2025-10-14,push,1
M01127,2025-09-15,email,1
M01127,2026-05-16,email,1
M01127,2026-02-28,push,1
M01127,2026-02-24,push,0
M01127,2026-03-05,email,1
M01127,2025-11-27,in_app,1
M01127,2025-12-06,push,0
M01127,2025-08-09,email,1
M01127,2026-06-23,email,1
M01127,2025-08-19,in_app,1
M01127,2025-09-25,email,1
M01127,2025-08-30,push,0
M01127,2025-09-02,email,0
M01128,2025-09-21,push,0
M01128,2026-01-01,push,0
M01128,2025-09-13,in_app,1
M01128,2026-01-10,email,0
M01128,2025-12-29,push,0
M01128,2026-05-19,push,1
M01128,2025-11-04,email,0
M01128,2026-07-16,in_app,0
M01128,2025-11-02,push,0
M01128,2026-02-23,in_app,0
M01128,2025-08-08,email,0
M01128,2026-06-20,push,0
M01128,2025-09-11,email,0
M01129,2025-09-12,email,0
M01129,2026-06-10,push,1
M01129,2025-12-09,push,0
M01129,2025-09-17,email,1
M01129,2026-06-15,in_app,0
M01129,2025-07-24,in_app,1
M01129,2025-07-27,in_app,0
M01129,2026-02-01,email,0
M01129,2025-08-12,push,0
M01129,2025-11-04,in_app,1
M01129,2026-05-25,push,0
M01129,2025-11-10,in_app,1
M01130,2026-07-14,push,1
M01130,2026-04-21,push,0
M01130,2025-11-22,email,0
M01130,2026-03-13,push,0
M01130,2026-05-21,in_app,0
M01130,2026-05-05,email,1
M01130,2026-01-09,email,0
M01130,2025-11-08,email,0
M01130,2025-09-17,push,1
M01130,2026-01-22,push,0
M01130,2025-12-13,push,1
M01130,2025-12-22,email,1
M01131,2025-12-01,push,0
M01131,2025-08-02,in_app,0
M01132,2026-04-27,push,0
M01132,2025-09-05,in_app,1
M01132,2025-08-14,email,0
M01132,2026-07-10,email,1
M01132,2025-09-01,email,0
M01132,2026-03-12,in_app,1
M01132,2026-03-12,email,0
M01132,2025-11-19,in_app,0
M01132,2026-04-29,push,0
M01132,2026-02-08,push,0
M01132,2026-01-08,email,1
M01132,2026-07-09,email,0
M01133,2026-03-24,email,1
M01133,2026-07-04,email,1
M01133,2025-10-04,in_app,1
M01133,2025-11-03,email,1
M01133,2025-09-21,push,1
M01134,2025-10-14,push,0
M01134,2026-03-13,in_app,0
M01134,2026-03-04,email,0
M01134,2026-04-26,email,1
